day,frequency,concentration,type,sample,holder,location,repeat,track_id,reference_id,distance(um),Cov_Sum,a_(um),phi_(rad),c,d,G_abs,radius_(m),r2,rmse,inv.rmse,shift_(s),a_error,phi_error,c_error,d_error,x,y,phi_(deg),tan_phi
220124,0.05,1.25,GrowDex,1,2,2,2.0,1,1.3333333333333333,122.26872399461882,0.0011689973296206,0.0670954075723222,0.4020335190987285,85.77844513574884,-0.0001046858281525,264.39741816412493,1.4018513774871827e-05,0.153626764255186,0.0674274863991236,34.2465637040664,0.0981730769230769,0.0025596498190234,0.0314397108995905,0.0035443971119857,0.0002027045699901,284.7805268605602,46.33936286035576,23.03482386714932,0.4326807807680868
220124,0.05,1.25,GrowDex,1,2,3,1.0,0,2.5,165.81098462251683,0.0005849679400058,0.0282825229124264,0.3350381085902931,-134.0072308840778,-0.001950483372528,266.17262926467674,1.0640607654170882e-05,0.3513990887077626,0.0164439320084688,65.01621733804473,0.1203589743589743,0.0006275963756223,0.0232150692357764,0.000864393091057,4.943476269528922e-05,94.19481920339796,60.73523100616017,19.196269598269573,0.3577143326294107
220124,0.05,1.25,GrowDex,1,2,3,1.0,1,3.0,106.9346194989137,0.000528856896508,0.0332912451709408,0.2669381978126525,4.015841759016452,-0.0010865764895242,288.5761068748797,1.2201215114593507e-05,0.3423880028854539,0.0194173155737328,57.14578107801064,0.1203589743589743,0.0007421979942479,0.0222403268090399,0.0010206919464423,5.837351657693294e-05,211.6220828060613,196.7911482364775,15.294432125493293,0.2812057634416823
220124,0.05,1.25,GrowDex,1,2,3,2.0,0,1.75,143.04201949350326,0.000565391326148,0.0392716428916144,0.1687023378779696,-128.65756389424635,-0.0021722653777019,179.53557394540292,1.0640607654170882e-05,0.4635366810052562,0.023878253151884,44.50807071709431,0.067076923076923,0.0009141101162099,0.023209786901704,0.00125518615277,7.178427387433073e-05,92.51323286180632,72.88870184983679,9.665931954397667,0.1704557811632107
220124,0.05,1.25,GrowDex,1,2,3,2.0,1,3.5,158.13537646874255,0.0010181351499007,0.032276114977256,0.1529469035298321,51.63798730368362,6.979616030051901e-05,288.10866979048114,1.2201215114593507e-05,-0.0010762193272987,0.026927256640693,41.51727947446309,0.067076923076923,0.0010308227298014,0.0310404180269134,0.0014154611282554,8.095042224402466e-05,210.36318834080723,208.54143946188336,8.763212061853931,0.157026295454381
220124,0.05,1.25,GrowDex,1,2,4,1.0,0,2.0,143.91409081927827,0.0002629891580229,0.0408582272195699,0.1300635785295684,-91.22372783646978,0.001386683379276,284.1912724091263,1.408682178497315e-05,0.6991627854726661,0.0176141688626199,61.96178821461479,0.0325641025641026,0.0006745890198052,0.0157021462821536,0.000925903603077,5.295255801301189e-05,108.49302934450272,173.4843778741704,7.452094118112622,0.1325871129368969
220124,0.05,1.25,GrowDex,1,2,4,2.0,0,1.0,140.98108091849858,0.0001667918001849,0.0424838786811509,0.2186957088232757,-112.386942815751,0.0012090987712317,268.56573144916985,1.4086821784973148e-05,0.8053747383084492,0.0140888783190287,79.85735802273756,0.084051282051282,0.0005389926640306,0.0121947927746362,0.0007405968645936,4.235483873857736e-05,110.20378646548345,174.34230186065895,12.530341113195655,0.223076715691585
220127,0.05,1.25,GrowDex,1,2,1,1.0,0,3.0,128.55174415487895,2.0665807627633684e-05,0.2371829393793034,0.3101554405938448,26.385525889388468,-0.0030152136386797,61.60480086800801,1.5841125411987303e-05,0.9745989608566832,0.0261055551701782,41.57460648480636,0.121826923076923,0.0009968686379319,0.0040047987679519,0.0013722675894041,7.848017773780418e-05,183.9755900404805,94.85023288591708,17.770597739047837,0.3206764782084492
220127,0.05,1.25,GrowDex,1,2,1,2.0,0,3.5,120.52132446824132,2.5534568980103077e-05,0.2389492447344053,0.3498657162730053,-17.037182372013884,-0.0096807819143968,60.604715948306215,1.5841125411987303e-05,0.973410732665726,0.0286219582900287,36.31874536683718,0.0615865384615384,0.0010918971278216,0.0044662164945665,0.0015045446199218,8.604511955003573e-05,176.45253661284266,115.88686631618476,20.04582893876473,0.365195768670551
220127,0.05,1.25,GrowDex,1,2,2,1.0,0,4.0,172.42537211276317,4.840239498882873e-05,0.0972838377810263,0.1292756101416932,38.94362448162409,-0.0007914867822217,152.8309574232832,1.5882467136383054e-05,0.9655097685322775,0.0170580749934835,59.07396409595518,0.1259615384615384,0.0006533192605261,0.0066694509097708,0.0008966757141556,5.128101079600882e-05,186.42113069232067,208.50284574021177,7.406946855097645,0.130561570708368
220127,0.05,1.25,GrowDex,1,2,2,2.0,0,2.333333333333333,171.58398952500428,5.74378868021504e-05,0.1116157614421107,0.1756070796182399,-34.184182185550654,0.0033657018895232,130.67632477835716,1.5882467136383054e-05,0.9650057191743414,0.0212751306774422,47.562532867647406,0.1057211538461538,0.0008141786185964,0.0071984116191718,0.0011183338638225,6.395767141529448e-05,179.1000565881362,232.25980421727672,10.061544514742968,0.1795253841068555
220127,0.05,1.25,GrowDex,1,2,3,1.0,0,3.75,149.0567902294079,0.0001177744920649,0.1171246479120978,0.0837250810075127,93.9813859636368,0.0006767421387538,112.13894235500668,1.4878436908721925e-05,0.8263093071516738,0.0254422224615334,50.50286618525612,0.0385096153846153,0.0009748615655118,0.0086647875746174,0.0013373999177333,7.648609043886503e-05,236.2297737793893,123.81386975211514,4.797093781121406,0.083972399493023
220127,0.05,1.25,GrowDex,1,2,3,2.0,0,3.0,186.96152627242145,2.612094849937101e-05,0.1377117229160366,0.054907348413566,122.6400709435232,0.0017927736887667,93.80041670910585,1.4878436908721925e-05,0.9623122501336866,0.0183660454108634,56.32051671591561,0.018701923076923,0.0007038801128833,0.0048918567807337,0.0009654309104787,5.521313043551327e-05,232.23220738267483,159.9968271192729,3.1459593283516702,0.0549837364584697
220127,0.05,1.25,GrowDex,1,2,4,1.0,0,1.0,114.60864604292333,1.0362818565689412e-05,0.2095345039753334,0.1241884612236263,24.12189099298744,-0.001421792692896,76.74676982696596,1.6774435272216798e-05,0.9859586487328876,0.0169311581138971,59.08805513581198,0.0829326923076923,0.0006485338823325,0.0029768357713123,0.000890004309396,5.089947241961776e-05,68.92803815749468,193.57971723928245,7.1154746923378696,0.1249997883549125
220127,0.05,1.25,GrowDex,1,2,4,1.0,1,2.8,161.14858040320252,8.801024253538996e-05,0.0795343277355869,0.1128506839316675,-65.82498458092569,0.0011763669399725,308.14623737578734,2.061448831558228e-05,0.8846687945239751,0.0195530391616091,54.61095714733607,0.0829326923076923,0.0007489321688967,0.0090179057835363,0.0010278270633604,5.878157502783569e-05,135.76317992924132,102.30834503285227,6.465867904449364,0.1137555172437941
220127,0.05,1.25,GrowDex,1,2,4,2.0,0,3.0,150.24717438726006,8.876833279796323e-05,0.0899322911797409,0.1545784088041575,-73.13283794817218,0.0009572451348835,208.11163219440505,1.6774435272216798e-05,0.8779017204689145,0.0158092531586324,66.54972627893385,0.0775,0.0006053490111887,0.0078516112860101,0.0008310270573633,4.752655533251338e-05,132.63824472835302,126.52752651770582,8.856690428326111,0.1560831704938757
220127,0.05,1.25,GrowDex,1,2,4,2.0,1,1.5,182.03758260113835,1.0222083190324454e-05,0.2118326546000981,0.153014796919406,-51.56403026603138,-0.0017534724867029,114.6517474291839,2.061448831558228e-05,0.9860806048054764,0.0165237907910181,65.60954082588165,0.0774999999999999,0.0006327484233052,0.0028549106298779,0.000868591833926,4.967488995007788e-05,65.78796885979753,217.17121844338035,8.767102066533354,0.1542274308275037
220127,0.05,1.25,GrowDex,1,2,5,1.0,0,2.5,117.3851176895338,9.883012119485365e-05,0.082050674295313,0.1448331154935843,-35.128462575436906,-0.002920021661706,95.98772556600242,1.1581133995056151e-05,0.8738850180251525,0.0215379930581789,48.04385191177234,0.1201442307692307,0.0008248079999268,0.009685941277606,0.0011321658076781,6.474872284898927e-05,139.44061475257465,181.42000790050935,8.298326251513194,0.146720024082881
220127,0.05,1.25,GrowDex,1,2,5,2.0,0,2.833333333333333,127.88499154053773,0.0005676778208689,0.0369458160467259,0.2842816806754935,-7.730236333929611,-0.001152385388311,232.06541256627636,1.1581133995056151e-05,0.4722237881173868,0.0187877892356403,62.70011214806208,6.882788461538461,0.0007169628465314,0.0209524096934668,0.000987604751647,5.6481254976118734e-05,136.11383715065014,60.117012684949934,16.288140495591552,0.2958217999561806
210218,0.05,30,Fibrin,1,1,1,2.1666666666666665,0,3.083333333333333,140.82941217262868,0.0001343102353192,0.0774603263024753,0.0704946300822945,32.639146196025635,-0.0006953082865229,144.8980481204828,1.3600125466074262e-05,0.9393387838880763,0.0137403418624221,81.41625292449282,0.5924999999999999,0.0008340940037528,0.0107805935562936,0.0011438552497709,6.553011908202067e-05,354.3103102024641,114.5753749877969,4.0390447820514455,0.0707957313050596
210218,0.05,30,Fibrin,1,1,1,1.7692307692307692,1,2.769230769230769,135.45234654657145,8.727034282541085e-05,0.0905846323634565,0.1253393161424744,33.98256812357862,0.0005751658050085,148.75462191948236,1.5286225399254883e-05,0.9513504815877096,0.0128889690135598,82.17056129373175,0.6003846153846154,0.0007820578513775,0.0086308055609865,0.0010729771578475,6.146959621037422e-05,377.7259578986267,218.28632926966304,7.181413822019735,0.1262689636901428
210218,0.05,30,Fibrin,1,1,1,1.0,2,4.0,145.62423583724117,4.561469304340455e-05,0.1118882879268299,0.1151639973545659,30.5839646648183,-0.0002317854758908,148.95064266536468,1.707095277877081e-05,0.97272549120318,0.0123680099411694,83.43621080438882,0.595,0.0007505677684865,0.006452927595879,0.0010296112041264,5.8985211695433405e-05,425.7674783818599,290.83864279728664,6.598411000272405,0.1158425738251012
210218,0.05,30,Fibrin,1,1,1,1.0,3,3.5,118.31720967759055,0.0006045891990016,0.0244872943380201,0.1286070038353534,-110.33677293808424,0.0004188668755733,265.40533658423885,1.06655851545788e-05,0.693417893659432,0.0101298063768733,102.7500598929451,0.595,0.0006143992671288,0.0240927742010097,0.0008432984174904,4.8311574040070746e-05,217.90602701773307,182.80359438622003,7.368638535588541,0.1304458859789545
210218,0.05,30,Fibrin,1,1,2,2.0,0,3.357142857142857,110.94990410218746,6.449323207590696e-05,0.0946867597321954,0.0593433940806887,-23.110630077252345,-0.0003534670794119,291.6156257674435,2.095191868957208e-05,0.9678007871791284,0.0124040713880523,97.26132798373172,0.900357142857143,0.0007531353757231,0.0075793261811528,0.0010326143372691,5.9157258285753634e-05,158.0635060269937,131.39503434183237,3.400126022805097,0.0597007919503322
210218,0.05,30,Fibrin,1,1,2,2.0,1,2.1538461538461537,151.61281592672546,0.0109509586048652,0.0265114865804072,0.2580267134711393,60.53976633394052,0.0034205345840728,704.2483612223417,1.1764165249499646e-05,0.8976399144670031,0.0106535327922653,101.66046438516824,0.8580769230769231,0.0006448479500958,0.0531247950002242,0.0008868845194502,5.0808572913707535e-05,354.6640115938217,135.10960393181935,14.783841683527667,3.1954043407642296
210218,0.05,30,Fibrin,1,1,3,2.136363636363636,0,4.2727272727272725,103.42199834544031,7.857764636793925e-05,0.1170159517318747,0.0800916332556821,12.322029277165097,-0.0002092830916533,226.76598799402095,2.102932288017107e-05,0.9543510861003256,0.0131482491525317,111.43394243180023,0.7145454545454545,0.0007982846224507,0.0063633387437934,0.0010945666282236,6.270643197627305e-05,281.2386565407564,161.00217484419505,4.588912559860212,0.0803282720450774
210218,0.05,30,Fibrin,1,1,3,2.125,1,3.9166666666666665,144.03028310146115,0.0003324294702371,0.0632214010321873,0.1095794301800171,-51.66497711994308,-6.437719649940352e-05,358.408003194229,1.7341551464701454e-05,0.824388174821553,0.0123291144970705,122.32810966667286,0.700625,0.0007483608172545,0.0133664438834496,0.0010263732042094,5.879971172401917e-05,221.67011637243533,63.1681087796372,6.278438870763462,0.110301395176541
210218,0.05,30,Fibrin,1,2,1,2.066666666666667,0,3.2666666666666666,93.67461393768238,0.0234274552387217,0.4531488038779404,0.1060700215981667,42.12012255634628,-0.060143565594041,104.37778416522104,1.684727245209709e-05,0.7565140565915386,0.5885159955066335,57.81272881644448,0.5606666666666665,0.0357331162951969,0.0289065408615483,0.0489927289766125,0.0028067356961402,311.88061308043507,156.32912938289638,6.07736457043644,0.1200392681761677
210218,0.05,30,Fibrin,1,2,1,2.1333333333333333,1,3.4,101.00607579014157,0.0254615198185491,0.5009589406350664,0.0377530718507925,46.24837933716484,-0.0636652710713418,131.2149386279309,1.69691295226415e-05,-0.0109868679346405,0.6320749326666235,14.803631046055788,0.5543333333333333,0.0383857863207465,0.0455949319551359,0.0526189172032892,0.003014475742248,319.6781389466381,99.22388527447158,2.163091680704563,0.0378330619365334
210218,0.05,30,Fibrin,1,2,1,1.8888888888888888,2,4.0,106.47917502079304,0.0114264948317694,0.3364470270002487,0.1178272617011878,-28.709156031531627,-0.0356522881641002,120.1270356280572,1.817720745227955e-05,0.8238231271388289,0.378891267892957,49.87121719729395,0.5688888888888889,0.0230015144234878,0.0226396018461913,0.0315419034064734,0.0018069984647802,256.91760118262,92.03282768018066,6.751004807061508,0.1276718192590944
210218,0.05,30,Fibrin,1,2,1,2.0,3,5.0,119.78425096991876,4.8373531558137024e-05,0.1596275378313178,0.0756995966760032,-38.5075851025288,0.0014859053575846,124.60000586812588,1.8206559771583197e-05,0.9730848612876318,0.0171339601394063,67.70122388364028,0.645,0.0010402203153289,0.0062746257273093,0.0014263636890369,8.171469442165806e-05,257.0784871979794,85.92432129580685,4.337267400377542,0.0758530620600498
210218,0.05,30,Fibrin,1,2,2,2.1052631578947367,0,3.421052631578948,107.02689332154353,0.0004293399380995,0.0633679716848285,0.0237377839326805,4.998734863205181,-0.0008051043779849,194.3079912713447,1.429746909607622e-05,0.7812512642562023,0.0193387423773618,60.00853791789071,1.1812105263157893,0.0011743737625043,0.0186944578969572,0.0016099082881693,9.222974792061776e-05,358.74474071052475,205.21129990416992,1.360074834336053,0.0237624008408115
210218,0.05,30,Fibrin,1,2,3,1.9130434782608696,0,4.782608695652174,148.89275369178284,3.8682316512835886e-05,0.1681274494434198,0.1169510411901522,-51.47375491422686,-0.0002856169906675,87.86784062338604,1.5914819263276608e-05,0.9777901040122032,0.0148213353206762,83.45879797336829,0.5346956521739129,0.0008995298961639,0.005237463999802,0.0012338450804427,7.068553006445518e-05,270.79728206850547,244.877580716378,6.700801069856373,0.1175536756844336
210218,0.05,30,Fibrin,1,2,3,1.9,1,4.6,116.96033243202967,1.7789218005807422e-05,0.2759147274102242,0.1020898817011664,-29.17426086808249,0.0003128003317806,95.22487214504382,2.1334598359607514e-05,0.9910071282459356,0.0162247520404497,73.92967167792077,0.5326999999999997,0.0009848101729104,0.0034264122179459,0.0013506743477483,7.737854119044867e-05,288.79167121336087,132.77441159644076,5.84931935246669,0.1024630971595148
210218,0.05,30,Fibrin,1,2,3,1.8888888888888888,2,4.722222222222222,150.97809766374831,0.0004305389187818,0.094058676253482,0.0921226481805429,129.25079896503476,0.0004431373665932,138.85121144424852,1.431162191824938e-05,0.7854820388811259,0.0193238500942351,67.19360242485118,0.5394444444444444,0.0011728775836664,0.0143090122178068,0.0016086687601531,9.215873573195368e-05,506.0855914651689,113.42347212971292,5.278238938313641,0.0926064370429513
210218,0.05,30,Fibrin,2,1,1,1.9375,0,5.4375,116.27718088198569,9.8132283662539e-05,0.1095980050307114,0.0712445986765344,-44.10784253353322,-0.0002251391600062,104.51191537711244,1.4036862958045231e-05,0.9427482410063543,0.0168064504315589,64.91791306459226,0.6231249999999999,0.0010218262571483,0.0091160627376909,0.0014034776412352,8.034769788244073e-05,193.17261737922564,229.2581786874929,4.082014817268758,0.0716022687381552
210218,0.05,30,Fibrin,2,1,1,1.8571428571428568,1,4.285714285714286,121.34613896557364,5.397310191345841e-05,0.2143667066551096,0.0783276105681273,78.15674352482206,0.0003812836454064,84.84360151821265,1.7768125787073255e-05,0.97130031744292,0.0242419769245566,42.94733965002183,0.6414285714285715,0.0014760263323548,0.0066531376583644,0.002030257490776,0.0001161556847827,504.1265933362843,209.35262456948269,4.487841504898003,0.078595029543934
210218,0.05,30,Fibrin,2,1,2,1.7142857142857142,0,5.714285714285714,163.2653144736652,0.0002450814131818,0.0945215022254629,0.1158878115789022,54.04165364243895,0.0004399845351924,161.5144390648022,1.626267342340379e-05,0.8913410750812172,0.0205303396091711,63.67069986122402,0.527142857142857,0.0012457203374133,0.0131414757533635,0.0017091106331473,9.79129338663186e-05,305.6035568769539,62.34318542852329,6.639882500478413,0.1169832131656716
210218,0.05,30,Fibrin,2,1,2,2.0,1,4.428571428571429,146.244267899964,0.0001727960434597,0.0926060908989531,0.094891492494144,62.16661562688776,-0.0001753404536927,173.21983997203907,1.6636352110882197e-05,0.905231295182368,0.0166753586870522,72.28041706054876,0.5121428571428571,0.0010120578002771,0.0109587527478389,0.0013881894414718,7.952773685640016e-05,362.22498782366,252.8550262547881,5.436882031611785,0.0953690688428834
210218,0.05,30,Fibrin,2,1,2,1.9655172413793105,2,5.965517241379311,171.6057320812951,0.0002759473163862,0.0725437743830337,0.0805961112593512,-49.22004953569631,0.0001127372794893,147.60414882612767,1.3534156650549472e-05,0.84623682242747,0.0186363892486058,63.7224127490918,0.5275862068965517,0.001131219170408,0.0151660696736286,0.0015514456049983,8.888048989509026e-05,182.23382921984887,298.2532725133428,4.617817020327638,0.0811384334836196
210218,0.05,30,Fibrin,2,1,3,2.066666666666667,0,6.333333333333333,110.30635328983526,6.389531139350096e-05,0.1690403155873966,0.0724043879700954,10.544567778752796,0.0011017307299708,93.07070822247884,1.6543163502405565e-05,0.9666687626204934,0.0182585891473391,71.53157312464127,0.5633666666666667,0.0011079975200554,0.0062932013025587,0.0015199946389942,8.707870068834145e-05,392.36227474568375,183.28352782400947,4.14846584891426,0.0728977241417263
210218,0.05,30,Fibrin,2,1,3,2.0,1,3.0,95.5462869026596,0.000177886887432,0.129745039687234,0.0731232164494989,-51.71707175628935,-9.373440925493863e-05,93.62922452518076,1.4478270629095652e-05,0.8949822103021418,0.0269276387136545,46.31749572038733,0.5668333333333333,0.0016347075561779,0.0121070083939685,0.0022416709181895,0.0001284226843856,95.08365721070928,158.86783582436462,4.189651686977886,0.0733605161014785
210218,0.05,30,Fibrin,2,2,1,1.947368421052632,0,3.8947368421052633,153.10600863930537,0.001518941999169,0.1223621452184103,0.1652138914653829,52.22847793645875,0.0005075046412369,131.35857680191776,1.6463379845583354e-05,0.8549671249776407,0.0382169951417295,45.88044614633757,0.5391578947368421,0.0023094334422019,0.0200583596068413,0.0031814803835168,0.0001822632593817,299.3528869451894,136.955284787572,9.466058697898896,0.1748599099232007
210218,0.05,30,Fibrin,2,2,1,1.75,1,2.833333333333333,143.86525874765496,0.0006746932804431,0.0733549835745371,0.2113114995755938,117.83654404912038,0.0053432959923329,196.51774562149197,1.5416618534496855e-05,0.8580737236324438,0.0249202206089297,53.92760947388202,0.56225,0.001503589195432,0.0207169877606116,0.0020745622539513,0.0001188492282265,359.4131690926475,371.91700183706166,12.107257088262012,0.272726130418974
210218,0.05,30,Fibrin,2,2,2,2.147058823529412,0,5.970588235294118,133.26767753248848,3.702332931165852e-05,0.3175824275391385,0.0773587911508711,45.57333999834718,0.0005627894679351,63.1006463234244,1.8647320095564475e-05,0.9827848027290864,0.0249348445925994,51.936774546518535,0.5551470588235295,0.001513594518736,0.0045832461109769,0.002075771067341,0.0001189184774682,274.17192659700106,301.9296060909351,4.432332241178899,0.0775935185050114
210218,0.05,30,Fibrin,2,2,2,2.135135135135135,1,5.837837837837838,128.72757186865238,7.666962023235069e-05,0.1907229254178402,0.0734448383401867,-20.43722836953549,-0.00018133051877,120.48168150173557,1.981555855749812e-05,0.9604093526753782,0.0220248349800818,61.09395518073929,0.5531081081081082,0.0013367257979272,0.00675476197776,0.0018335220944109,0.0001050403192594,214.97342256509984,167.69720184888843,4.208079263913316,0.0738164169355446
210218,0.05,30,Fibrin,2,2,3,1.9428571428571428,0,5.771428571428571,99.1866525534032,0.0003820206200379,0.1142110655606643,0.0664223835559262,11.009307151012171,-0.0003841302861127,133.7633007944535,1.609419248801511e-05,0.8052066531575036,0.0208525887445189,71.59536192720462,0.5611428571428572,0.0012666615949739,0.0123019455033165,0.0017365288856313,9.969805025532392e-05,263.11020130074667,219.98339405016335,3.805722242953733,0.0665817633847766
210218,0.05,30,Fibrin,2,2,3,1.945945945945946,1,5.702702702702703,129.097934255999,0.0001882172492088,0.180712123557755,0.0865060186158024,21.55013486492599,0.000202570321123,132.0286054602985,2.031662636588745e-05,0.8989437941085359,0.0251296455187368,68.45180700144013,0.5616216216216217,0.0015247842694664,0.0087187944652567,0.0020925622913305,0.0001200858597449,271.8409785837736,315.66389756452475,4.956429769165614,0.0875187194379793
210218,0.05,30,Fibrin,3,1,1,1.9714285714285715,0,6.314285714285714,115.9008215368442,5.035576877995335e-05,0.5123837239025713,0.1237638725491769,-20.65173353982165,-0.0036150455340669,56.84125056103551,2.1871866885334456e-05,0.9834765897939052,0.0360005679529226,38.28635966327288,0.5500000000000002,0.002184507902631,0.004354260306412,0.0029969741040735,0.00017169311371,338.3593990041952,188.62053776534069,7.091147553262867,0.1245569719398498
210218,0.05,30,Fibrin,3,1,2,2.0,0,5.64,92.883401071436,0.0004338655165322,0.064113075763116,0.0633439925516403,4.017182316876228,0.0003902946605422,222.91907760673945,1.5334562668573293e-05,0.7879773719138828,0.0192171525594799,63.65540036049622,0.5143999999999997,0.0011666279972758,0.0185871820934435,0.0015997875583731,9.164994394664186e-05,236.38501416626343,180.97558080821508,3.629343430717116,0.0636219199858218
210218,0.05,30,Fibrin,3,1,3,2.0,0,3.1904761904761907,108.38316475264423,5.302585896739221e-05,1.1056541973122205,0.117535181845425,58.62312269610468,0.0022842992547572,35.97520970354493,2.6329409917195648e-05,0.9925157103490578,0.0520945258429394,24.087997160198924,0.6488333333333335,0.0031613996960456,0.0027557876687468,0.0043367587389353,0.0002484477961172,339.502463978218,184.83218366511133,6.734269864045509,0.11809289081313
210218,0.05,30,Fibrin,3,2,1,2.1052631578947367,0,4.052631578947368,127.37346666839012,0.0001771560161133,0.1410785327201242,0.0984567912465743,-83.13448404418031,-0.0013808757905909,117.78224787476904,1.6660715032639655e-05,0.9097415424167477,0.0267634427452206,67.01715625357956,0.6978947368421056,0.0016242916546477,0.0099712673358489,0.0022276791603568,0.0001275712999141,77.298633881523,147.889011663104,5.641158602829298,0.0989226996742278
210218,0.05,30,Fibrin,3,2,1,1.9655172413793105,1,5.172413793103448,143.66436966712774,0.0002759148400697,0.0839326115818207,0.0372257116874867,50.22242554860997,0.0003616077726948,106.14766175548814,1.1944848235996282e-05,0.8882789694556407,0.0203659388579107,73.24076651166091,0.6729310344827586,0.0012362594001926,0.0137668515345259,0.0016951284452836,9.706567925355224e-05,244.7787657172885,201.56911513131703,2.1328761690638145,0.0374095619732957
210218,0.05,30,Fibrin,3,2,1,2.0,2,4.0,171.1319173526248,0.000260675039345,0.0747128926337088,0.0815225076891199,-83.20902033716929,-0.0024949626484154,201.3158184101381,1.5225479958549384e-05,0.8886144248647327,0.0187443874179718,77.26644006950089,0.6786666666666669,0.0011372287205625,0.0138684178069677,0.0015601993019269,8.934637421713164e-05,81.34460924958393,339.04523135481406,4.67089562590937,0.0819889100537306
210218,0.05,30,Fibrin,3,2,2,2.15,0,6.0,116.28694807129207,0.0006880078706238,0.1184059317707703,0.1035776069395144,-30.57858779179332,0.0021125395272662,123.83182223216454,1.4991893267631527e-05,0.8148758041712296,0.0306442267994073,54.50154870235521,0.5274999999999999,0.0018571351114514,0.0179517392051626,0.0025510716724791,0.0001461478891316,276.69608088974405,209.6606928279324,5.934559729699124,0.1098567577465581
210218,0.05,30,Fibrin,3,2,2,2.0625,1,3.0625,97.43214605495132,0.0001653988892442,0.2445772817360362,0.0913568672061232,11.07529433910781,0.0052377947609382,71.7829110963242,1.6763611657278875e-05,0.9554171733615568,0.0404600682160897,53.49134896885934,0.510625,0.0024534760871042,0.0078861305369282,0.0033682174057694,0.0001929612049875,444.8927008096233,360.5884733800356,5.23436292044798,0.0921580637752309
210218,0.05,30,Fibrin,3,2,3,1.8823529411764703,0,4.117647058823529,100.87820587999263,0.0001137527906082,0.4023693783970573,0.0731576939759179,25.9051623643502,0.0008165238017376,79.57238627259764,2.3063524182103253e-05,0.9609524786921624,0.0329708958647599,54.50658729807038,0.8553235294117648,0.0020017249884807,0.0049192639446675,0.0027445430289295,0.0001571982057633,445.2296170058245,165.81035872076913,4.191627103729745,0.0733312673226468
210218,0.05,30,Fibrin,3,2,3,2.2222222222222223,1,7.944444444444445,89.00145596711116,8.955553539357696e-05,0.2072967148320582,0.0846260260295564,-31.926865340641736,-0.0004490273858347,66.17657326429986,1.5278905053618094e-05,0.951125411262959,0.0252657992102269,62.18350688044754,0.8633888888888891,0.0015335432520667,0.0071254276910898,0.0021027016953568,0.0001203642754898,68.92084219430411,171.1478213399031,4.848714128457832,0.08492898967436
220614,0.05,0.5%,Agarose,1,1,1,1.0,0,5.818181818181818,189.91215586938577,0.0001506667226919,0.0885673703528047,0.1747518752945982,-10.490068699544414,-0.0036907321985429,136.7091557704234,1.435614467802502e-05,0.8335610945817584,0.0281873471821632,39.0037004235674,0.1022115384615427,0.0010785999575794,0.011664955943692,0.0014816992286169,8.473858862824401e-05,231.03156894648265,85.69875745977704,10.012544916376957,0.1777178189163991
220614,0.05,0.5%,Agarose,1,1,1,1.0,1,8.5,157.43350720985552,2.970218935623528e-05,0.2057627815156731,0.0988159853282642,58.30147068856944,-0.0034085256389693,77.58182556054078,1.6688660394577754e-05,0.9605460622636204,0.0273743477559201,38.98106797743047,0.1022115384615427,0.0010488322330128,0.0049107506230588,0.0014389618085391,8.229442945496194e-05,404.74189553568806,126.89469432990488,5.661738907736204,0.099188090325731
220614,0.05,0.5%,Agarose,1,1,1,1.0,2,7.666666666666667,144.38039337291232,3.615428718289057e-05,0.1698054973286998,0.0664979892277051,86.20842397066814,0.0012972337019338,142.0243234778828,2.048837752569289e-05,0.9509001690422948,0.0252456593939585,41.07571913845084,0.1022115384615427,0.0009674382879649,0.0055385716846524,0.0013270621745354,7.589487355092867e-05,368.57394261195145,306.5059468586229,3.8100541288539143,0.0667421625167889
220614,0.05,0.5%,Agarose,1,1,1,2.0,0,8.875,162.9709643267181,0.0003162524746926,0.0637665275617281,0.0295109527603793,35.366170530018096,0.001086915925207,190.5183284754254,1.435614467802502e-05,0.5743607939873802,0.0280803647798755,36.82621424312635,0.078,0.0010762078449029,0.0169085955998302,0.0014760761204588,8.441700222289769e-05,231.7610620406418,90.59811359518046,1.6908530425796826,0.0296015332111152
220614,0.05,0.5%,Agarose,1,1,1,2.0,1,5.777777777777778,159.55399447351732,6.043838605128472e-05,0.1657685665957798,0.0089845652086922,102.08518953316543,0.0048253714039131,96.19057744712352,1.6688660394577754e-05,0.9267366192476114,0.0316418921083703,34.20050543384079,0.078,0.0012128599389893,0.0070646781301508,0.0016632910170152,9.512384892534868e-05,406.6709220227253,131.88810859571518,0.5147776672181419,0.008989796613554
220614,0.05,0.5%,Agarose,1,1,1,2.0,2,6.333333333333333,136.34817184212378,4.701719037371126e-05,0.1500057418427333,0.0029214461226193,47.74648150506592,0.0044990239045993,160.4268687768855,2.048837752569289e-05,0.9428028758698552,0.0254739454162977,41.379659619450685,0.078,0.0009764542371494,0.0063187369917214,0.0013390677065595,7.658147149200721e-05,371.1331166368709,311.95315293352843,0.1673865329009485,0.0029221413558914
220614,0.05,0.5%,Agarose,1,1,2,1.0,0,5.6,164.97890903132242,0.0002245564882949,0.0506792565534999,0.0900906001463203,-105.09722258413451,-0.000900110926354,175.65257429684908,1.235609554109119e-05,0.7553705235605782,0.0198713979220154,51.10078386194812,0.061826923076923,0.0007611600260162,0.0146618845874936,0.001044561428488,5.973861580040983e-05,35.89608535204484,151.8387602216484,5.161811162184831,0.0913594121524376
